"ID","BLKTBS_ID","FIELDCODES_ID","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT","SEQNO","CONTENTS","VIEWFLMK"
11940,3560,3492,2099/12/31,,0,"127.0.0.1",2015/10/12 17:32:34,2015/10/12 17:32:34,51,"undefined",
11941,3560,4381,2099/12/31,,0,"127.0.0.1",2015/10/12 17:32:34,2015/10/12 17:32:34,19,"undefined",
11942,3560,4382,2099/12/31,,0,"127.0.0.1",2015/10/12 17:32:34,2015/10/12 17:32:34,21,"undefined",
11960,2240,4401,2099/12/31,,0,"127.0.0.1",2015/10/13 21:16:00,2015/11/05 2:38:58,300,"opeitmsにはboxes_idがセットされているが、ここでは名称のみセットする。",
11962,3380,892,2099/12/31,,0,"127.0.0.1",2015/10/13 21:23:51,2015/10/13 21:35:57.027,32,,
11971,3600,733,2099/12/31,,0,,2015/10/13 23:07:38,2015/10/13 23:07:38,1,,
11972,3600,910,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,5,"受入、入力日",
11974,3600,1883,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,11,"undefined",
11975,3600,3021,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,17,"undefined",
11976,3600,888,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,18,"undefined",
11977,3600,889,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,19,"undefined",
11978,3600,890,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,20,"undefined",
11979,3600,1512,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,21,"undefined",
11980,3600,3801,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,26,"undefined",
11982,3600,3641,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,31,"特定できないときは""dummy""",
11983,3600,892,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,32,,
11985,3600,4062,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:38,2015/10/13 23:07:38,34,"特定できないときは""dummy""",
11987,3600,1830,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,36,"undefined",
11989,3600,3462,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,38,"画面から入力された時　""Z""をセット　rule_price=""1""(画面からの入力可)が条件",
11990,3600,1074,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,800,"undefined",
11991,3600,762,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,801,"undefined",
11992,3600,763,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,802,"undefined",
11993,3600,768,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,986,"undefined",
11994,3600,765,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,987,"undefined",
11995,3600,766,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,989,"undefined",
11996,3600,767,2099/12/31,,0,"127.0.0.1",2015/10/13 23:07:39,2015/10/13 23:07:39,990,"undefined",
11997,2220,908,2099/12/31,,0,"127.0.0.1",2015/10/15 20:40:00,2015/11/05 2:38:56,12,"undefined",
12000,2220,3205,2099/12/31,,0,"127.0.0.1",2015/10/17 3:13:00,2015/11/05 2:38:57,35,"undefined",
12020,2061,1074,2099/12/31,,0,"127.0.0.1",2015/10/17 20:57:42,2015/10/17 20:57:42,100,,
12040,2220,3021,2099/12/31,,0,"127.0.0.1",2015/10/17 21:42:00,2015/11/05 2:38:57,31,"undefined",
12041,2181,3021,2099/12/31,,0,"127.0.0.1",2015/10/17 21:43:00,2015/11/05 2:38:57,31,"undefined",
12060,2841,3201,2099/12/31,,0,"127.0.0.1",2015/10/18 16:28:47,2015/10/18 16:28:47,45,"key=""000""の時のみセットされる。もとになるtrnのqty",
12080,3620,4382,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,21,"undefined",
12082,3620,4381,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,19,"受入残数",
12083,3620,3021,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,20,"undefined",
12084,3620,3285,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,31,"基本cno_instで実績を計上する。相手先がcno_instをセットできないときはsno_ordを送ってもらう。",
12085,3620,3321,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,32,,
12086,3620,910,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,10,"undefined",
12089,3620,763,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,810,"undefined",
12090,3620,888,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,18,"undefined",
12091,3620,762,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,800,"undefined",
12092,3620,766,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,989,"undefined",
12093,3620,765,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:04,2015/10/18 23:27:04,987,"undefined",
12094,3620,733,2099/12/31,,0,,2015/10/18 23:27:04,2015/10/18 23:27:04,1,,
12095,3620,768,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,986,"undefined",
12096,3620,1074,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,800,"undefined",
12097,3620,2441,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,5,"undefined",
12098,3620,3361,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2016/09/11 15:35:18,33,"undefined",
12100,3620,1267,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,15,"prdinsts用",
12102,3620,3492,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,51,"undefined",
12103,3620,767,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,990,"undefined",
12104,3620,4401,2099/12/31,,0,"127.0.0.1",2015/10/18 23:27:05,2015/10/18 23:27:05,100,"undefined",
12120,3620,1270,2099/12/31,,0,"127.0.0.1",2015/10/20 0:05:32,2015/10/20 0:05:32,26,"undefined",
12121,3620,908,2099/12/31,,0,"127.0.0.1",2015/10/20 0:14:30,2015/10/20 0:14:30,10,"undefined",
12140,3640,733,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:15,2015/10/21 10:26:15,1,"undefined",
12141,3640,762,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,91,"undefined",
12142,3640,763,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,90,"undefined",
12143,3640,765,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,101,"undefined",
12144,3640,766,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,102,"undefined",
12145,3640,767,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,103,"undefined",
12146,3640,768,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,100,"undefined",
12147,3640,1830,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:26:16,10,"グループ親",
12148,3640,4421,2099/12/31,,0,"127.0.0.1",2015/10/21 10:26:16,2015/10/21 10:27:58.856,15,"グループの子供",
12149,2240,908,2099/12/31,,0,"127.0.0.1",2015/10/21 10:54:00,2017/01/09 21:30:03,12,"到着予定日",
12150,2240,3205,2099/12/31,,0,"127.0.0.1",2015/10/21 20:12:00,2015/11/05 2:38:57,35,"undefined",
12151,2240,3321,2099/12/31,,0,"127.0.0.1",2015/10/21 20:13:00,2015/11/05 2:38:55,7,"undefined",
12152,2240,3021,2099/12/31,,0,"127.0.0.1",2015/10/21 20:15:00,2015/11/05 2:38:57,31,"undefined",
12153,3060,2681,2099/12/31,,0,"127.0.0.1",2015/10/21 20:21:45,2016/09/19 10:14:16,200,"###lotno毎に入力する。lotno毎にpuractsができる。",
12154,3060,968,2099/12/31,,0,"127.0.0.1",2015/10/21 20:22:50,2015/11/05 2:47:03,310,"undefined",
12160,2100,3832,2099/12/31," from oracle",0,"127.0.0.1",2015/10/23 21:53:56,2015/10/23 21:53:56,3,"undefined",
12181,3441,4062,2099/12/31,,0,"127.0.0.1",2015/10/25 14:29:49,2015/10/25 14:29:49,40,"xxxactsのcno　",
12182,3620,4062,2099/12/31,,0,"127.0.0.1",2015/10/25 14:30:08,2015/10/25 14:30:08,40,"xxxactsのcno　",
12183,3560,3361,2099/12/31,,0,"127.0.0.1",2015/10/25 14:30:28,2015/10/25 14:30:28,40,"undefined",
12184,3441,4441,2099/12/31,,0,"127.0.0.1",2015/10/25 14:36:16,2015/10/25 14:36:16,50,"undefined",
12185,3620,4441,2099/12/31,,0,"127.0.0.1",2015/10/25 14:36:38,2015/10/25 14:36:38,50,"undefined",
12186,3442,4442,2099/12/31,,0,"127.0.0.1",2015/10/25 14:38:37,2015/10/25 14:38:37,50,"undefined",
12200,3620,2442,2099/12/31,,0,"127.0.0.1",2015/10/27 0:15:38,2015/10/27 0:15:38,820,"undefined",
12220,2140,4462,2099/12/31,,0,"127.0.0.1",2015/10/29 23:40:53,2015/10/29 23:40:53,220,"undefined",
12240,2300,4481,2099/12/31," from oracle",0,"127.0.0.1",2015/11/01 18:43:44,2016/01/10 18:10:32,91,"オーダと同時に指示を作成prdords,purordsの時有効",
12278,3661,733,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,1,,
12279,3661,2441,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:18:00,5,"結果　フラグ　8:警告 9:error　0,1の時は出力されない。",
12280,3661,2466,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,5,,
12281,3661,2467,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12282,3661,2801,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12283,3661,4321,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,5,,
12284,3661,4482,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12285,3661,4125,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12286,3661,4484,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,5,,
12287,3661,4483,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12288,3661,3262,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:04,2015/11/02 19:16:04,9,,
12289,3661,883,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,25,,
12290,3661,1830,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,29,,
12292,3661,908,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,35,,
12293,3661,888,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,41,,
12294,3661,762,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,890,,
12295,3661,766,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,890,,
12296,3661,763,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,891,,
12297,3661,765,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,893,,
12298,3661,767,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,900,,
12299,3661,768,2099/12/31,,0,"127.0.0.1",2015/11/02 19:16:05,2015/11/02 19:16:05,901,,
12320,2042,3021,2099/12/31,,0,"127.0.0.1",2015/11/11 0:46:52,2015/11/11 0:46:52,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
12321,2780,3021,2099/12/31,,0,"127.0.0.1",2015/11/11 0:47:20,2015/11/11 0:47:20,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
12322,2762,3021,2099/12/31,,0,"127.0.0.1",2015/11/11 0:47:33,2015/11/11 0:47:33,97,"xxxords,insts,actsと合わすために、ある項目。数字に意味はない。schsでは使用してはいけない。",
15033,3980,810,2099/12/31,,0,"127.0.0.1",2016/10/29 15:04:56,2016/10/29 15:10:50,10,"viewの項目をセット　例　purord_sno",
15034,3980,2642,2099/12/31,,0,"127.0.0.1",2016/10/29 15:05:30,2016/10/29 15:13:05,20,"Noの体系が　yymm00001のようなときyymmをセットする。",
15035,3980,1004,2099/12/31,,0,"127.0.0.1",2016/10/29 15:09:21,2016/10/29 15:13:24,30,"undefined",
15036,3980,733,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15037,3980,1074,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15038,3980,763,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15039,3980,762,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15040,3980,768,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15041,3980,765,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15042,3980,766,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15043,3980,767,2099/12/31,,0,"127.0.0.1",2016/10/29 15:14:55,2016/10/29 15:14:55,10,"viewの項目をセット　例　purord_sno",
15044,2880,5081,2099/12/31,,0,"127.0.0.1",2016/12/04 16:24:38,2016/12/04 16:24:38,30,"undefined",
15045,2880,5083,2001/01/01,,0,"127.0.0.1",2016/12/04 16:43:00,2016/12/04 17:05:06,56,"中止  xxxordsを作成時にsnoを採番　データ抽出には使用できない。",
15046,2880,2541,2099/12/31,,0,"127.0.0.1",2016/12/04 20:45:16,2016/12/04 20:55:26,100,"nil,m 画面から入力　a:プログラムから自動作成",
15048,2880,5104,2099/12/31,,0,"127.0.0.1",2016/12/09 19:57:30,2016/12/09 19:57:30,44,"mkord用",
15049,3901,3282,2099/12/31,,0,"127.0.0.1",2017/01/10 20:32:43,2017/01/10 20:32:43,145,"未定の時　dummy",
15050,2140,2681,2099/12/31,,0,"127.0.0.1",2017/01/10 20:57:12,2017/01/10 20:57:12,10,"undefined",
15051,2140,3282,2099/12/31,,0,"127.0.0.1",2017/01/10 20:57:27,2017/01/10 20:57:27,15,"undefined",
15052,3903,2721,2099/12/31,,0,"127.0.0.1",2017/01/14 10:34:17,2017/01/14 10:34:17,96,"変更時billinst_qty,payinst_qty以下にはできない。請求書又は支払予定書発行済",
15053,3903,3321,2099/12/31,,0,"127.0.0.1",2017/01/14 15:28:35,2017/04/29 17:23:10,160,"undefined",
15054,2960,5141,2099/12/31,,0,"127.0.0.1",2017/01/15 10:36:56,2017/01/15 10:36:56,53,,
15055,2960,972,2099/12/31,,0,"127.0.0.1",2017/01/18 22:32:10,2017/01/18 22:33:54,35,"箱単位、瓶隊に在庫を移動するときに使用",
15056,3901,972,2099/12/31,,0,"127.0.0.1",2017/01/18 23:07:41,2017/01/18 23:07:41,98,"箱単位、瓶単位で処理するとき実際に瓶に残っている量、個数",
15057,3720,1341,2099/12/31,,0,"127.0.0.1",2017/03/03 1:29:01,2017/03/03 1:29:01,200,"undefined",
15058,3720,1342,2099/12/31,,0,"127.0.0.1",2017/03/03 1:29:25,2017/03/03 1:29:25,210,"undefined",
15059,3900,1341,2099/12/31,,0,"127.0.0.1",2017/03/03 1:36:38,2017/03/03 1:36:38,250,"""custords""",
15060,3900,1342,2099/12/31,,0,"127.0.0.1",2017/03/03 1:36:56,2017/03/03 1:36:56,260,"""custords""",
15061,3902,3282,2099/12/31,,0,"127.0.0.1",2017/03/04 21:06:41,2017/03/04 21:06:41,140,"未定の時　dummy",
15062,3903,3282,2099/12/31,,0,"127.0.0.1",2017/03/04 21:07:20,2017/03/04 21:07:20,145,"未定の時　dummy",
15063,2240,1582,2099/12/31,,0,"127.0.0.1",2017/03/04 21:16:09,2017/03/04 21:16:09,40,"undefined",
15064,2220,1582,2099/12/31,,0,"127.0.0.1",2017/03/04 21:22:17,2017/03/04 21:22:17,50,"undefined",
15065,2181,1582,2099/12/31,,0,"127.0.0.1",2017/03/04 21:23:17,2017/03/04 21:23:17,40,"undefined",
15066,3620,1582,2099/12/31,,0,"127.0.0.1",2017/03/04 22:02:32,2017/03/04 22:02:32,110,"undefined",
15067,3560,4401,2099/12/31,,0,"127.0.0.1",2017/03/04 22:08:55,2017/03/04 22:08:55,60,"undefined",
15068,3560,1582,2099/12/31,,0,"127.0.0.1",2017/03/04 22:09:11,2017/03/04 22:09:11,60,"undefined",
15069,4000,1074,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,800,"undefined",
15070,4000,733,2099/12/31,,0,,2017/03/04 22:22:19,2017/03/04 22:22:19,1,,
15071,4000,762,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,800,"undefined",
15072,4000,763,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,810,"undefined",
15073,4000,765,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,987,"undefined",
15074,4000,766,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,989,"undefined",
15075,4000,767,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,990,"undefined",
15076,4000,768,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,986,"undefined",
15078,4000,908,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,10,"undefined",
15079,4000,910,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,10,"undefined",
15081,4000,1270,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,26,"undefined",
15082,4000,3282,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,110,"undefined",
15083,4000,2681,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,100,"undefined",
15085,4000,5001,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,30,"locas_idは在庫保管部署(asswhs)、作業場所、業者(dealers)であること。）locas_idまでkeyにする。(11/15)",
15086,4000,3285,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,31,"基本cno_instで実績を計上する。相手先がcno_instをセットできないときはsno_ordを送ってもらう。",
15087,4000,3321,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,32,,
15088,4000,3492,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,51,"undefined",
15090,4000,2441,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,5,"undefined",
15091,4000,2442,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,820,"undefined",
15092,4000,3361,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,33,"undefined",
15095,4000,4062,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,40,"xxxactsのcno　",
15096,4000,4441,2099/12/31,,0,"127.0.0.1",2017/03/04 22:22:19,2017/03/04 22:22:19,50,"undefined",
15098,4000,2721,2099/12/31,,0,"127.0.0.1",2017/03/05 23:33:51,2017/03/05 23:33:51,60,"undefined",
15099,4000,3021,2099/12/31,,0,"127.0.0.1",2017/03/05 23:38:01,2017/03/05 23:38:01,65,"undefi",
15100,4000,4381,2099/12/31,,0,"127.0.0.1",2017/03/18 18:21:29,2017/03/18 18:21:29,63,"undefined",
15101,4000,2383,2099/12/31,,0,"127.0.0.1",2017/03/18 20:42:07,2017/03/18 20:42:07,15,"picinsts用",
15102,4020,1074,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,800,"undefined",
15103,4020,733,2099/12/31,,0,,2017/03/20 17:04:00,2017/03/20 17:04:00,1,,
15104,4020,762,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,800,"undefined",
15105,4020,763,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,810,"undefined",
15106,4020,765,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,987,"undefined",
15107,4020,766,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,989,"undefined",
15108,4020,767,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,990,"undefined",
15109,4020,768,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,986,"undefined",
15110,4020,908,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,10,"undefined",
15111,4020,910,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,10,"undefined",
15113,4020,3021,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,65,"undefi",
15114,4020,3282,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,110,"undefined",
15115,4020,5001,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,30,"locas_idは在庫保管部署(asswhs)、作業場所、業者(dealers)であること。）locas_idまでkeyにする。(11/15)",
15116,4020,3285,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,31,"基本cno_instで実績を計上する。相手先がcno_instをセットできないときはsno_ordを送ってもらう。",
15117,4020,3321,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,32,,
15118,4020,2681,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,100,"undefined",
15119,4020,2721,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,60,"undefined",
15120,4020,3492,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:00,2017/03/20 17:04:00,51,"undefined",
15122,4020,2383,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:01,2017/03/20 17:04:01,15,"picinsts用",
15123,4020,2441,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:01,2017/03/20 17:04:01,5,"undefined",
15124,4020,2442,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:01,2017/03/20 17:04:01,820,"undefined",
15125,4020,3361,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:01,2017/03/20 17:04:01,33,"undefined",
15126,4020,4381,2099/12/31,,0,"127.0.0.1",2017/03/20 17:04:01,2017/03/20 17:04:01,63,"undefined",
15129,3620,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15130,3560,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15131,3442,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15132,3441,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15133,3681,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15134,3680,1883,2099/12/31,,0,"127.0.0.1",2017/03/25 23:48:36,2017/03/25 23:48:36,25,"undefined",
15135,2860,1267,2099/12/31,,0,"127.0.0.1",2017/04/09 21:16:10,2017/04/09 21:16:10,25,"業者出荷日",
15136,2860,5161,2099/12/31,,0,"127.0.0.1",2017/04/09 21:23:13,2017/04/09 21:23:13,18,"業者出荷数",
15137,4020,4442,2099/12/31,,0,"127.0.0.1",2017/04/23 9:54:46,2017/04/23 10:14:28,50,"undefined",
15138,3442,5181,2099/12/31,,0,"127.0.0.1",2017/05/04 1:33:28,2017/05/04 1:33:28,800,"undefined",
15139,2680,3041,2099/12/31,,0,"127.0.0.1",2017/05/04 22:10:28,2017/05/04 22:25:51,10,"opeitm_autocreate_ord に従う",
15140,3901,3041,2099/12/31,,0,"127.0.0.1",2017/05/04 22:10:43,2017/05/04 22:22:54,10,"未使用",
15141,3721,3041,2099/12/31,,0,"127.0.0.1",2017/05/04 22:10:59,2017/05/04 22:23:13,10,"未使用",
15142,2140,1543,2099/12/31,,0,"127.0.0.1",2017/05/07 16:07:32,2017/05/07 16:11:22,3,"locas_Ｉｄはｔｒｎｇａｎｔｔｓのlocas_ｉｄは使用できない。rnganttは移動のshp,dlvに対応できない。",
15143,2380,1074,2099/12/31,,0,"127.0.0.1",2017/06/04 15:57:59,2017/06/04 15:57:59,803,"undefined",
15144,2140,5201,2099/12/31,,0,"127.0.0.1",2017/06/09 1:07:56,2017/06/09 1:07:56,99,,
15145,2300,1887,2099/12/31,,0,"127.0.0.1",2017/06/11 17:55:52,2017/06/11 17:55:52,125,,
15146,2560,1074,2099/12/31,,0,"127.0.0.1",2017/06/24 18:47:35,2017/06/24 18:47:35,3,"undefined",
15147,2140,2621,2099/12/31,,0,"127.0.0.1",2017/07/05 20:20:07,2017/07/05 20:30:31,8,"undefined",
15148,3680,5221,2099/12/31,,0,"127.0.0.1",2017/07/23 23:22:30,2017/07/23 23:22:30,100,"undefined",
